"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE0418","GENE0418_HUMAN","P07690","Protein GENE0418",-0.0858,1,0.274828,0.4054,0.5609,6,4,TRUE,FALSE,FALSE
"GENE0057","GENE0057_HUMAN","P23966","Protein GENE0057",-0.2859,1,0.246804,0.4968,0.6076,5,2,FALSE,FALSE,FALSE
"GENE0280","GENE0280_HUMAN","P49017","Protein GENE0280",-3.2294,0.017926,0.005375,1.7143,2.2696,2,6,TRUE,FALSE,TRUE
"GENE2727","GENE2727_HUMAN","P65003","Protein GENE2727",0.7379,0.058056,0.033738,0.9535,1.4719,5,3,FALSE,FALSE,TRUE
"GENE1852","GENE1852_HUMAN","P52410","Protein GENE1852",-0.0032,0.385759,0.348474,0.3484,0.4578,2,2,FALSE,FALSE,FALSE
"GENE0361","GENE0361_HUMAN","P36564","Protein GENE0361",-0.6052,0.41513,0.411785,0,0.3853,3,5,TRUE,FALSE,FALSE
"GENE1513","GENE1513_HUMAN","P49942","Protein GENE1513",0.0374,0.645891,0.162919,0.1884,0.788,4,5,FALSE,FALSE,FALSE
"GENE2307","GENE2307_HUMAN","P73398","Protein GENE2307",0.5115,0.363082,0.3365,0,0.473,6,4,FALSE,FALSE,FALSE
"GENE2498","GENE2498_HUMAN","P71143","Protein GENE2498",-0.5073,1,0.737482,0,0.1322,5,3,FALSE,FALSE,FALSE
"GENE0258","GENE0258_HUMAN","P86668","Protein GENE0258",0.5528,1,0.530462,0,0.2753,5,3,FALSE,FALSE,FALSE
"GENE0522","GENE0522_HUMAN","P10012","Protein GENE0522",-0.3509,0.762007,0.168075,0.1586,0.7745,6,6,FALSE,FALSE,FALSE
"GENE1307","GENE1307_HUMAN","P93208","Protein GENE1307",0.5076,0.139554,0.03923,1.1404,1.4064,3,6,FALSE,FALSE,TRUE
"GENE1595","GENE1595_HUMAN","P51692","Protein GENE1595",0.3334,0.911414,0.383015,0.2487,0.4168,5,6,FALSE,FALSE,FALSE
"GENE2364","GENE2364_HUMAN","P17812","Protein GENE2364",-1.0219,1,0.66685,0,0.176,5,3,FALSE,FALSE,FALSE
"GENE2504","GENE2504_HUMAN","P43633","Protein GENE2504",0.0859,0.744108,0.666962,0,0.1759,5,5,FALSE,FALSE,FALSE
"GENE1944","GENE1944_HUMAN","P48415","Protein GENE1944",-1.1268,0.048733,0.029197,1.373,1.5347,2,3,FALSE,FALSE,TRUE
"GENE1306","GENE1306_HUMAN","P35382","Protein GENE1306",-0.001,1,0.694082,0,0.1586,4,2,FALSE,FALSE,FALSE
"GENE1177","GENE1177_HUMAN","P52053","Protein GENE1177",0.3948,1,0.686678,0,0.1632,3,3,FALSE,FALSE,FALSE
"GENE1146","GENE1146_HUMAN","P58285","Protein GENE1146",-0.4481,1,0.528986,0,0.2766,4,2,FALSE,FALSE,FALSE
"GENE0108","GENE0108_HUMAN","P27778","Protein GENE0108",0.3229,1,0.673076,0,0.1719,3,5,FALSE,FALSE,FALSE
"GENE2397","GENE2397_HUMAN","P69137","Protein GENE2397",0.1763,1,0.916288,0,0.038,3,5,FALSE,FALSE,FALSE
"GENE1836","GENE1836_HUMAN","P00187","Protein GENE1836",-0.6282,1,0.917028,0,0.0376,4,6,FALSE,FALSE,FALSE
"GENE1746","GENE1746_HUMAN","P33726","Protein GENE1746",0.7017,1,0.733264,0,0.1347,6,6,FALSE,FALSE,FALSE
"FMR1","FMR1_HUMAN","P26376","Protein FMR1",-0.7967,0.514661,0.39279,0.0885,0.4058,2,5,FALSE,FALSE,FALSE
"ASCC3","ASCC3_HUMAN","P14064","Protein ASCC3",3.7664,0.02264,0.006987,2.002,2.1557,4,3,FALSE,FALSE,TRUE
"GENE2855","GENE2855_HUMAN","P76672","Protein GENE2855",-0.0112,0.513445,0.212826,0.1587,0.672,5,6,TRUE,FALSE,FALSE
"GENE1873","GENE1873_HUMAN","P47792","Protein GENE1873",2.8132,0.021578,0.009317,1.5648,2.0307,4,2,FALSE,FALSE,TRUE
"GENE1895","GENE1895_HUMAN","P88616","Protein GENE1895",-0.3224,0.521174,0.343193,0.4156,0.4645,6,4,FALSE,TRUE,FALSE
"GENE1124","GENE1124_HUMAN","P18917","Protein GENE1124",-0.3883,0.195344,0.068786,0.5371,1.1625,3,3,FALSE,FALSE,FALSE
"GENE1047","GENE1047_HUMAN","P15217","Protein GENE1047",0.0029,1,0.750238,0,0.1248,3,3,FALSE,FALSE,FALSE
"GENE0959","GENE0959_HUMAN","P95618","Protein GENE0959",0.087,1,0.774861,0,0.1108,2,2,FALSE,FALSE,FALSE
"GENE2865","GENE2865_HUMAN","P10311","Protein GENE2865",0.2462,1,0.841933,0,0.0747,5,5,FALSE,FALSE,FALSE
"GENE1152","GENE1152_HUMAN","P13526","Protein GENE1152",-2.8742,0.050532,0.047641,0.9954,1.322,3,2,TRUE,TRUE,TRUE
"GENE0104","GENE0104_HUMAN","P01820","Protein GENE0104",-0.0862,1,0.584733,0,0.233,6,6,FALSE,FALSE,FALSE
"GENE0871","GENE0871_HUMAN","P57869","Protein GENE0871",-0.1574,1,0.761774,0,0.1182,2,3,FALSE,FALSE,FALSE
"GENE0970","GENE0970_HUMAN","P01515","Protein GENE0970",-0.5639,1,0.882666,0,0.0542,6,5,FALSE,FALSE,FALSE
"GENE1883","GENE1883_HUMAN","P72228","Protein GENE1883",2.264,0.01232,0.003752,2.2079,2.4257,3,2,FALSE,TRUE,TRUE
"GENE0274","GENE0274_HUMAN","P84182","Protein GENE0274",-0.1193,1,0.712965,0,0.1469,4,2,FALSE,FALSE,FALSE
"GENE2228","GENE2228_HUMAN","P42325","Protein GENE2228",-0.3028,0.879465,0.210611,0.442,0.6765,6,2,TRUE,FALSE,FALSE
"GENE0455","GENE0455_HUMAN","P32458","Protein GENE0455",0.5291,1,0.999826,0,1e-04,2,5,FALSE,FALSE,FALSE
"GENE0856","GENE0856_HUMAN","P60214","Protein GENE0856",0.723,1,0.721077,0,0.142,5,2,FALSE,FALSE,FALSE
"GENE0487","GENE0487_HUMAN","P25339","Protein GENE0487",-0.7112,1,0.629991,0.1554,0.2007,6,6,FALSE,FALSE,FALSE
"GENE0698","GENE0698_HUMAN","P23278","Protein GENE0698",0.0416,1,0.9811,0,0.0083,4,5,FALSE,FALSE,FALSE
"GENE0124","GENE0124_HUMAN","P94973","Protein GENE0124",0.319,1,0.700178,0,0.1548,3,2,TRUE,FALSE,FALSE
"GENE1395","GENE1395_HUMAN","P12504","Protein GENE1395",0.7308,1,0.352458,0,0.4529,5,4,FALSE,FALSE,FALSE
"GENE0065","GENE0065_HUMAN","P51231","Protein GENE0065",-0.2639,1,0.970508,0,0.013,5,5,FALSE,FALSE,FALSE
"GENE0133","GENE0133_HUMAN","P01279","Protein GENE0133",-0.3147,0.847163,0.33103,0,0.4801,5,4,FALSE,FALSE,FALSE
"GENE0893","GENE0893_HUMAN","P74532","Protein GENE0893",-0.2859,1,0.431062,0.2845,0.3655,3,6,FALSE,FALSE,FALSE
"GENE2285","GENE2285_HUMAN","P30650","Protein GENE2285",-0.0901,1,0.609107,0,0.2153,5,6,FALSE,FALSE,FALSE
"GENE2125","GENE2125_HUMAN","P27973","Protein GENE2125",0.0766,1,0.249059,0.2492,0.6037,5,4,FALSE,FALSE,FALSE
"GENE0618","GENE0618_HUMAN","P04983","Protein GENE0618",-0.2053,1,0.960491,0,0.0175,2,3,FALSE,FALSE,FALSE
"GENE1414","GENE1414_HUMAN","P49578","Protein GENE1414",1.0391,0.107635,0.029484,0.9286,1.5304,6,3,FALSE,FALSE,TRUE
"GENE1360","GENE1360_HUMAN","P75871","Protein GENE1360",0.0806,0.725,0.149273,0.3568,0.826,4,2,FALSE,FALSE,FALSE
"GENE2290","GENE2290_HUMAN","P77039","Protein GENE2290",-0.4012,1,0.676423,0,0.1698,4,2,FALSE,FALSE,FALSE
"GENE1954","GENE1954_HUMAN","P33400","Protein GENE1954",-0.7368,0.756091,0.352949,0.3133,0.4523,2,6,FALSE,FALSE,FALSE
"GENE0409","GENE0409_HUMAN","P49454","Protein GENE0409",-0.0892,0.244265,0.076551,0.7185,1.116,4,4,FALSE,TRUE,FALSE
"GENE1509","GENE1509_HUMAN","P47948","Protein GENE1509",-0.3833,1,0.444157,0.1262,0.3525,5,2,FALSE,FALSE,FALSE
"GENE1131","GENE1131_HUMAN","P91330","Protein GENE1131",-0.5271,1,0.663893,0,0.1779,2,4,FALSE,FALSE,FALSE
"GENE2665","GENE2665_HUMAN","P99970","Protein GENE2665",0.4432,0.912636,0.808147,0,0.0925,6,2,FALSE,FALSE,FALSE
"GENE0519","GENE0519_HUMAN","P56343","Protein GENE0519",-4.249,0.145678,0.034603,0.8642,1.4609,3,3,FALSE,TRUE,TRUE
"GENE1115","GENE1115_HUMAN","P19120","Protein GENE1115",-0.5708,0.33194,0.13113,0.6137,0.8823,2,3,FALSE,FALSE,FALSE
"GENE0229","GENE0229_HUMAN","P07134","Protein GENE0229",-0.3162,1,0.800623,0.0231,0.0966,6,6,FALSE,TRUE,FALSE
"GENE2208","GENE2208_HUMAN","P72878","Protein GENE2208",0.1437,0.412799,0.208894,0.0259,0.6801,6,6,FALSE,FALSE,FALSE
"GENE0278","GENE0278_HUMAN","P62754","Protein GENE0278",0.018,1,0.395074,0,0.4033,4,6,FALSE,FALSE,FALSE
"GENE1413","GENE1413_HUMAN","P26488","Protein GENE1413",-0.4485,0.524071,0.269633,0.0849,0.5692,6,5,FALSE,FALSE,FALSE
"GENE0422","GENE0422_HUMAN","P19314","Protein GENE0422",-0.622,1,0.852353,0,0.0694,5,2,FALSE,FALSE,FALSE
"GENE2110","GENE2110_HUMAN","P52917","Protein GENE2110",-0.2836,1,0.935588,0,0.0289,3,3,FALSE,FALSE,FALSE
"GENE0166","GENE0166_HUMAN","P13086","Protein GENE0166",0.1781,0.373315,0.290006,0,0.5376,6,3,FALSE,FALSE,FALSE
"GENE2422","GENE2422_HUMAN","P32545","Protein GENE2422",-0.3925,1,0.818171,0,0.0872,2,6,FALSE,FALSE,FALSE
"GENE2454","GENE2454_HUMAN","P65764","Protein GENE2454",-0.4178,1,0.76428,0.1145,0.1167,6,2,FALSE,FALSE,FALSE
"GENE0019","GENE0019_HUMAN","P45405","Protein GENE0019",0.4352,1,0.97971,0,0.0089,5,3,FALSE,FALSE,FALSE
"GENE0277","GENE0277_HUMAN","P81154","Protein GENE0277",0.179,0.43045,0.206797,0.1302,0.6845,5,4,FALSE,FALSE,FALSE
"GENE1119","GENE1119_HUMAN","P17039","Protein GENE1119",-0.819,1,0.905312,0,0.0432,6,6,FALSE,FALSE,FALSE
"GENE0668","GENE0668_HUMAN","P74477","Protein GENE0668",-0.1849,0.609745,0.20677,0.0221,0.6845,2,4,FALSE,FALSE,FALSE
"GENE1191","GENE1191_HUMAN","P31702","Protein GENE1191",-2.2091,0.16497,0.042527,1.172,1.3713,3,6,FALSE,FALSE,TRUE
"GENE0962","GENE0962_HUMAN","P83137","Protein GENE0962",0.3036,0.812883,0.233573,0.42,0.6316,2,2,FALSE,FALSE,FALSE
"GENE1864","GENE1864_HUMAN","P03557","Protein GENE1864",-0.0074,1,0.660113,0,0.1804,3,4,FALSE,TRUE,FALSE
"GENE0138","GENE0138_HUMAN","P24195","Protein GENE0138",0.0929,1,0.380506,0,0.4196,3,6,FALSE,FALSE,FALSE
"GENE1936","GENE1936_HUMAN","P72505","Protein GENE1936",-0.6949,0.823605,0.215651,0.0408,0.6662,4,3,FALSE,FALSE,FALSE
"GENE1154","GENE1154_HUMAN","P94963","Protein GENE1154",0.6783,1,0.894998,0,0.0482,4,6,FALSE,TRUE,FALSE
"GENE1783","GENE1783_HUMAN","P72282","Protein GENE1783",-0.6452,0.466947,0.195075,0.0609,0.7098,3,4,FALSE,FALSE,FALSE
"GENE1161","GENE1161_HUMAN","P81327","Protein GENE1161",0.251,1,0.985053,0,0.0065,3,6,FALSE,FALSE,FALSE
"GENE0161","GENE0161_HUMAN","P57038","Protein GENE0161",0.7483,1,0.849532,0,0.0708,3,2,FALSE,FALSE,FALSE
"GENE1274","GENE1274_HUMAN","P93247","Protein GENE1274",0.6035,0.792182,0.335476,0.2576,0.4743,2,3,FALSE,FALSE,FALSE
"GENE2002","GENE2002_HUMAN","P60199","Protein GENE2002",0.5475,1,0.886691,0,0.0522,2,6,FALSE,FALSE,FALSE
"GENE1437","GENE1437_HUMAN","P42077","Protein GENE1437",-0.0249,1,0.654107,0,0.1844,3,3,FALSE,FALSE,FALSE
"GENE2343","GENE2343_HUMAN","P69434","Protein GENE2343",-0.5024,1,0.59845,0,0.223,5,6,FALSE,FALSE,FALSE
"GENE2771","GENE2771_HUMAN","P07353","Protein GENE2771",-1.1786,1,0.745245,0,0.1277,2,5,FALSE,FALSE,FALSE
"GENE1427","GENE1427_HUMAN","P83080","Protein GENE1427",0.1796,1,0.885166,0,0.053,6,4,TRUE,FALSE,FALSE
"GENE1646","GENE1646_HUMAN","P55069","Protein GENE1646",1.7424,0.164481,0.035143,0.8635,1.4542,4,2,FALSE,FALSE,TRUE
"GENE0728","GENE0728_HUMAN","P27578","Protein GENE0728",-0.299,0.675326,0.524663,0,0.2801,2,4,FALSE,FALSE,FALSE
"GENE0569","GENE0569_HUMAN","P62978","Protein GENE0569",-0.379,1,0.579599,0,0.2369,6,6,FALSE,FALSE,FALSE
"GENE0391","GENE0391_HUMAN","P80823","Protein GENE0391",0.3837,0.283551,0.110803,0.3824,0.9554,6,2,FALSE,FALSE,FALSE
"GENE1750","GENE1750_HUMAN","P10332","Protein GENE1750",-3.8432,0.114623,0.031558,0.9837,1.5009,2,4,FALSE,TRUE,TRUE
"GENE0551","GENE0551_HUMAN","P43882","Protein GENE0551",0.1153,1,0.651768,0.1353,0.1859,6,3,FALSE,FALSE,FALSE
"GENE2277","GENE2277_HUMAN","P38127","Protein GENE2277",0.0087,1,0.754443,0,0.1224,2,3,FALSE,FALSE,FALSE
"GENE1793","GENE1793_HUMAN","P10192","Protein GENE1793",0.175,1,0.83405,0,0.0788,3,6,FALSE,FALSE,FALSE
"GENE0603","GENE0603_HUMAN","P76490","Protein GENE0603",2.9728,0.055978,0.02968,1.0197,1.5275,2,3,FALSE,FALSE,TRUE
"GENE0934","GENE0934_HUMAN","P28982","Protein GENE0934",-0.0738,0.962131,0.817622,0,0.0874,4,6,FALSE,FALSE,FALSE
"GENE0162","GENE0162_HUMAN","P80948","Protein GENE0162",0.0574,0.5981,0.166977,0.5647,0.7773,3,2,FALSE,FALSE,FALSE
"GENE1889","GENE1889_HUMAN","P18621","Protein GENE1889",0.0243,1,0.6268,0.0156,0.2029,6,5,FALSE,FALSE,FALSE
"GENE0256","GENE0256_HUMAN","P32841","Protein GENE0256",0.0876,1,0.493505,0,0.3067,6,3,FALSE,FALSE,FALSE
"GENE2126","GENE2126_HUMAN","P72558","Protein GENE2126",-0.1437,0.629121,0.439537,0,0.357,2,6,FALSE,FALSE,FALSE
"GENE1790","GENE1790_HUMAN","P94527","Protein GENE1790",0.2783,0.330653,0.154732,0.3078,0.8104,2,5,FALSE,FALSE,FALSE
"GENE1940","GENE1940_HUMAN","P32726","Protein GENE1940",-0.7542,1,0.591028,0,0.2284,6,3,FALSE,FALSE,FALSE
"GENE2272","GENE2272_HUMAN","P70212","Protein GENE2272",0.3596,1,0.61103,0.011,0.2139,6,2,FALSE,FALSE,FALSE
"GENE0041","GENE0041_HUMAN","P34226","Protein GENE0041",0.2378,0.875417,0.454671,0,0.3423,6,3,FALSE,FALSE,FALSE
"GENE2358","GENE2358_HUMAN","P24648","Protein GENE2358",-0.3583,1,0.578072,0,0.238,5,4,FALSE,FALSE,FALSE
"GENE2721","GENE2721_HUMAN","P46753","Protein GENE2721",-0.545,1,0.984043,0,0.007,5,3,FALSE,FALSE,FALSE
"GENE0982","GENE0982_HUMAN","P02499","Protein GENE0982",0.0888,1,0.750821,0,0.1245,4,2,FALSE,FALSE,FALSE
"GENE1629","GENE1629_HUMAN","P58826","Protein GENE1629",0.2302,0.374805,0.351061,0.2202,0.4546,5,4,FALSE,FALSE,FALSE
"GENE0186","GENE0186_HUMAN","P29077","Protein GENE0186",0.1293,1,0.840626,0,0.0754,2,6,FALSE,FALSE,FALSE
"GENE2330","GENE2330_HUMAN","P08995","Protein GENE2330",-0.3058,1,0.830366,0,0.0807,4,6,FALSE,FALSE,FALSE
"GENE2740","GENE2740_HUMAN","P77726","Protein GENE2740",1.9874,0.070504,0.031319,1.1563,1.5042,5,2,TRUE,FALSE,TRUE
"GENE0958","GENE0958_HUMAN","P72038","Protein GENE0958",0.1363,0.921932,0.565613,0,0.2475,6,6,FALSE,FALSE,FALSE
"GENE1872","GENE1872_HUMAN","P08274","Protein GENE1872",0.7515,0.903045,0.486038,0.149,0.3133,2,3,FALSE,FALSE,FALSE
"GENE1578","GENE1578_HUMAN","P59492","Protein GENE1578",0.1792,1,0.253723,0,0.5956,3,4,FALSE,TRUE,FALSE
"GENE0160","GENE0160_HUMAN","P28011","Protein GENE0160",-0.2671,1,0.747593,0,0.1263,6,6,TRUE,FALSE,FALSE
"GENE0485","GENE0485_HUMAN","P91232","Protein GENE0485",2.791,0.009692,0.007998,1.6615,2.097,4,6,TRUE,FALSE,TRUE
"GENE1634","GENE1634_HUMAN","P57556","Protein GENE1634",-0.071,1,0.765215,8e-04,0.1162,5,4,FALSE,FALSE,FALSE
"GENE2453","GENE2453_HUMAN","P17093","Protein GENE2453",-0.3508,1,0.869362,0,0.0608,3,3,FALSE,FALSE,FALSE
"GENE1668","GENE1668_HUMAN","P55049","Protein GENE1668",0.3024,0.13714,0.122752,0.7514,0.911,2,4,FALSE,FALSE,FALSE
"GENE1665","GENE1665_HUMAN","P70018","Protein GENE1665",-2.2885,0.16888,0.042877,1.2403,1.3678,2,4,FALSE,FALSE,TRUE
"GENE1838","GENE1838_HUMAN","P02434","Protein GENE1838",-0.5898,1,0.422336,0.2557,0.3743,3,6,FALSE,FALSE,FALSE
"GENE0112","GENE0112_HUMAN","P93705","Protein GENE0112",0.4834,1,0.294994,0.3104,0.5302,4,4,FALSE,FALSE,FALSE
"GENE0695","GENE0695_HUMAN","P87264","Protein GENE0695",0.0306,1,0.461898,0,0.3355,2,5,TRUE,FALSE,FALSE
"GENE1335","GENE1335_HUMAN","P64357","Protein GENE1335",-0.1299,1,0.735925,0,0.1332,6,5,FALSE,FALSE,FALSE
"GENE1961","GENE1961_HUMAN","P51006","Protein GENE1961",0.3448,1,0.750188,0.0692,0.1248,3,5,FALSE,FALSE,FALSE
"GENE0046","GENE0046_HUMAN","P03873","Protein GENE0046",-0.3992,0.496755,0.293628,0.0523,0.5322,5,4,TRUE,FALSE,FALSE
"GENE2102","GENE2102_HUMAN","P92052","Protein GENE2102",0.2731,1,0.906455,0,0.0427,3,2,FALSE,FALSE,FALSE
"GENE2691","GENE2691_HUMAN","P45435","Protein GENE2691",3.9454,0.059775,0.031954,0.9772,1.4955,4,6,FALSE,FALSE,TRUE
"GENE1244","GENE1244_HUMAN","P66936","Protein GENE1244",0.0011,1,0.730612,0,0.1363,6,2,FALSE,FALSE,FALSE
"GENE0949","GENE0949_HUMAN","P30647","Protein GENE0949",0.4589,1,0.820989,0,0.0857,6,2,FALSE,FALSE,FALSE
"GENE0140","GENE0140_HUMAN","P20096","Protein GENE0140",0.9014,1,0.265078,0.4063,0.5766,5,3,FALSE,FALSE,FALSE
"GENE0048","GENE0048_HUMAN","P69285","Protein GENE0048",0.1071,1,0.390367,0,0.4085,5,6,FALSE,FALSE,FALSE
"GENE2221","GENE2221_HUMAN","P45862","Protein GENE2221",0.0791,1,0.287537,0.1665,0.5413,5,6,FALSE,FALSE,FALSE
"GENE1334","GENE1334_HUMAN","P23299","Protein GENE1334",0.0496,1,0.373571,0,0.4276,4,2,FALSE,FALSE,FALSE
"GENE1991","GENE1991_HUMAN","P77218","Protein GENE1991",0.2898,1,0.509268,0.0529,0.2931,5,3,FALSE,FALSE,FALSE
"GENE2784","GENE2784_HUMAN","P09087","Protein GENE2784",-0.3066,0.920271,0.551918,0.111,0.2581,3,4,FALSE,FALSE,FALSE
"GENE0263","GENE0263_HUMAN","P75233","Protein GENE0263",-0.7987,1,0.934567,0,0.0294,4,2,FALSE,FALSE,FALSE
"GENE2127","GENE2127_HUMAN","P23686","Protein GENE2127",-0.2528,1,0.986969,0,0.0057,2,3,FALSE,FALSE,FALSE
"GENE1623","GENE1623_HUMAN","P06704","Protein GENE1623",0.0581,0.783132,0.271734,0.0364,0.5659,6,2,FALSE,FALSE,FALSE
"GENE1169","GENE1169_HUMAN","P69921","Protein GENE1169",0.1938,1,0.285196,0.2923,0.5449,5,3,TRUE,TRUE,FALSE
"GENE1510","GENE1510_HUMAN","P57645","Protein GENE1510",-0.3799,1,0.891868,0,0.0497,2,5,FALSE,FALSE,FALSE
"GENE0906","GENE0906_HUMAN","P20478","Protein GENE0906",0.3913,0.860364,0.274724,0.315,0.5611,2,4,FALSE,FALSE,FALSE
"GENE1782","GENE1782_HUMAN","P17525","Protein GENE1782",-0.5204,0.915966,0.783872,0,0.1058,5,4,FALSE,FALSE,FALSE
"GENE0762","GENE0762_HUMAN","P38819","Protein GENE0762",0.3567,1,0.534555,0,0.272,3,4,FALSE,FALSE,FALSE
"GENE0933","GENE0933_HUMAN","P53018","Protein GENE0933",0.705,1,0.881119,0,0.055,6,5,FALSE,FALSE,FALSE
"GENE1066","GENE1066_HUMAN","P51558","Protein GENE1066",0.8054,1,0.397935,0,0.4002,5,2,FALSE,TRUE,FALSE
"GENE0090","GENE0090_HUMAN","P43995","Protein GENE0090",0.9245,0.144086,0.047184,1.0946,1.3262,5,3,FALSE,FALSE,TRUE
"DHX29","DHX29_HUMAN","P97235","Protein DHX29",1.2364,0.164879,0.034426,1.406,1.4631,2,3,FALSE,FALSE,TRUE
"GENE1256","GENE1256_HUMAN","P75535","Protein GENE1256",0.3019,1,0.267688,0,0.5724,3,4,FALSE,FALSE,FALSE
"GENE0602","GENE0602_HUMAN","P13565","Protein GENE0602",-0.0347,1,0.636235,0,0.1964,6,6,FALSE,FALSE,FALSE
"GENE1380","GENE1380_HUMAN","P58723","Protein GENE1380",-0.1162,1,0.812145,0,0.0904,4,4,FALSE,FALSE,FALSE
"GENE2455","GENE2455_HUMAN","P96546","Protein GENE2455",0.2535,0.208189,0.060744,0.6116,1.2165,6,5,FALSE,FALSE,FALSE
"GENE0744","GENE0744_HUMAN","P40297","Protein GENE0744",0.4397,0.562165,0.176946,0.0812,0.7522,5,4,FALSE,FALSE,FALSE
"GENE0494","GENE0494_HUMAN","P76724","Protein GENE0494",4.2219,0.086388,0.040062,1.1091,1.3973,2,3,FALSE,TRUE,TRUE
"GENE1198","GENE1198_HUMAN","P56617","Protein GENE1198",0.5033,0.728185,0.629555,0,0.201,2,2,FALSE,FALSE,FALSE
"GENE1118","GENE1118_HUMAN","P28543","Protein GENE1118",-0.2319,1,0.482107,0,0.3169,4,2,FALSE,FALSE,FALSE
"GENE2433","GENE2433_HUMAN","P54883","Protein GENE2433",-2.0993,0.060662,0.0378,0.8106,1.4225,4,5,FALSE,FALSE,TRUE
"GENE1784","GENE1784_HUMAN","P44482","Protein GENE1784",-0.1126,1,0.602569,0.1986,0.22,5,6,FALSE,FALSE,FALSE
"GENE1482","GENE1482_HUMAN","P44648","Protein GENE1482",1.5886,0.026133,0.015357,1.7446,1.8137,4,3,FALSE,FALSE,TRUE
"GENE1962","GENE1962_HUMAN","P54520","Protein GENE1962",1.0044,1,0.591085,0,0.2283,4,4,FALSE,FALSE,FALSE
"GENE1859","GENE1859_HUMAN","P74468","Protein GENE1859",0.4404,0.935647,0.422739,0.0841,0.3739,6,2,FALSE,FALSE,FALSE
"GENE1187","GENE1187_HUMAN","P02333","Protein GENE1187",-0.3262,0.89566,0.288624,0.1915,0.5397,3,2,TRUE,TRUE,FALSE
"GENE2022","GENE2022_HUMAN","P96655","Protein GENE2022",0.208,1,0.36865,0,0.4334,4,4,FALSE,FALSE,FALSE
"GENE1820","GENE1820_HUMAN","P84408","Protein GENE1820",-0.1637,1,0.393847,0,0.4047,2,2,FALSE,FALSE,FALSE
"GENE2253","GENE2253_HUMAN","P62865","Protein GENE2253",-0.2498,1,0.482726,0.1186,0.3163,6,4,FALSE,FALSE,FALSE
"GENE1428","GENE1428_HUMAN","P28673","Protein GENE1428",-0.6092,1,0.848442,0,0.0714,4,5,FALSE,FALSE,FALSE
"GENE1725","GENE1725_HUMAN","P16702","Protein GENE1725",-0.2627,1,0.515794,0,0.2875,6,6,FALSE,FALSE,FALSE
"GENE0270","GENE0270_HUMAN","P95688","Protein GENE0270",0.0076,1,0.324338,0.3743,0.489,5,3,FALSE,TRUE,FALSE
"GENE1034","GENE1034_HUMAN","P07124","Protein GENE1034",0.7287,1,0.42505,0,0.3716,6,4,FALSE,FALSE,FALSE
"GENE1254","GENE1254_HUMAN","P48042","Protein GENE1254",-2.7752,0.156103,0.044322,0.8216,1.3534,2,4,FALSE,FALSE,TRUE
"GENE1242","GENE1242_HUMAN","P31841","Protein GENE1242",0.2666,1,0.411841,0,0.3853,4,2,TRUE,FALSE,FALSE
"GENE1320","GENE1320_HUMAN","P86303","Protein GENE1320",-0.1136,1,0.488174,0.1546,0.3114,5,4,FALSE,FALSE,FALSE
"GENE2329","GENE2329_HUMAN","P43239","Protein GENE2329",-0.4665,1,0.637596,0,0.1955,6,5,FALSE,FALSE,FALSE
"GENE2872","GENE2872_HUMAN","P34726","Protein GENE2872",0.1177,1,0.811839,0,0.0905,5,5,FALSE,FALSE,FALSE
"GENE1744","GENE1744_HUMAN","P06703","Protein GENE1744",-0.1022,1,0.849142,0,0.071,3,5,FALSE,FALSE,FALSE
"GENE2680","GENE2680_HUMAN","P40967","Protein GENE2680",0.4774,1,0.517288,0,0.2863,2,2,FALSE,FALSE,FALSE
"GENE1376","GENE1376_HUMAN","P64212","Protein GENE1376",1.6938,0.066429,0.025157,1.0168,1.5993,5,6,FALSE,FALSE,TRUE
"GENE0036","GENE0036_HUMAN","P06848","Protein GENE0036",0.1262,1,0.82774,0,0.0821,6,2,FALSE,TRUE,FALSE
"GENE1644","GENE1644_HUMAN","P72249","Protein GENE1644",-0.6149,0.458416,0.124943,0.3911,0.9033,6,6,TRUE,FALSE,FALSE
"GENE2744","GENE2744_HUMAN","P22826","Protein GENE2744",-0.7239,0.035779,0.032561,0.9305,1.4873,6,3,FALSE,FALSE,TRUE
"GENE0290","GENE0290_HUMAN","P93932","Protein GENE0290",0.2438,0.439851,0.124312,0.4566,0.9055,5,5,FALSE,FALSE,FALSE
"GENE2313","GENE2313_HUMAN","P23534","Protein GENE2313",-0.1685,1,0.585094,0,0.2328,3,6,FALSE,FALSE,FALSE
"GENE1243","GENE1243_HUMAN","P19517","Protein GENE1243",0.1871,1,0.52823,0.0018,0.2772,4,6,FALSE,FALSE,FALSE
"GENE0524","GENE0524_HUMAN","P75123","Protein GENE0524",-0.5364,1,0.891359,0,0.0499,3,2,FALSE,FALSE,FALSE
"GENE1862","GENE1862_HUMAN","P33998","Protein GENE1862",-0.8042,1,0.306706,0.0563,0.5133,2,4,FALSE,FALSE,FALSE
"GENE0493","GENE0493_HUMAN","P69027","Protein GENE0493",0.1915,1,0.417988,0.2022,0.3788,5,3,TRUE,FALSE,FALSE
"GENE1679","GENE1679_HUMAN","P09662","Protein GENE1679",-0.1648,1,0.92933,0,0.0318,6,2,FALSE,FALSE,FALSE
