"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1638","GENE1638_HUMAN","P82046","Protein GENE1638",0.6409,1,0.877996,0,0.0565,2,4,TRUE,FALSE,FALSE
"GENE0045","GENE0045_HUMAN","P74785","Protein GENE0045",-0.1205,1,0.915945,0,0.0381,6,2,FALSE,FALSE,FALSE
"GENE0050","GENE0050_HUMAN","P76688","Protein GENE0050",1.7425,0.174717,0.045351,0.8347,1.3434,4,4,FALSE,FALSE,TRUE
"GENE2044","GENE2044_HUMAN","P47879","Protein GENE2044",0.3259,0.399328,0.174483,0.078,0.7582,3,2,FALSE,TRUE,FALSE
"GENE1810","GENE1810_HUMAN","P47863","Protein GENE1810",0.0408,1,0.717939,0,0.1439,6,3,FALSE,FALSE,FALSE
"GENE1454","GENE1454_HUMAN","P88461","Protein GENE1454",0.2156,1,0.44415,0.295,0.3525,3,6,FALSE,TRUE,FALSE
"GENE0355","GENE0355_HUMAN","P84926","Protein GENE0355",0.0073,1,0.459278,0,0.3379,6,5,FALSE,TRUE,FALSE
"GENE0637","GENE0637_HUMAN","P59758","Protein GENE0637",-0.4145,0.244088,0.070227,0.6588,1.1535,6,2,FALSE,FALSE,FALSE
"GENE0391","GENE0391_HUMAN","P11318","Protein GENE0391",-0.0601,1,0.357268,0,0.447,6,3,FALSE,FALSE,FALSE
"GENE2327","GENE2327_HUMAN","P42172","Protein GENE2327",3.8151,0.091178,0.019591,1.4509,1.7079,5,3,FALSE,TRUE,TRUE
"GENE0881","GENE0881_HUMAN","P89556","Protein GENE0881",-0.2708,1,0.976383,0,0.0104,4,2,FALSE,FALSE,FALSE
"GENE0718","GENE0718_HUMAN","P84830","Protein GENE0718",-0.1934,0.963123,0.7313,0,0.1359,2,4,FALSE,FALSE,FALSE
"GENE0284","GENE0284_HUMAN","P54422","Protein GENE0284",-0.3706,0.775756,0.244323,0.0224,0.612,4,3,FALSE,FALSE,FALSE
"GENE0169","GENE0169_HUMAN","P45309","Protein GENE0169",-0.0112,0.580779,0.557493,0,0.2538,6,6,FALSE,TRUE,FALSE
"GENE0793","GENE0793_HUMAN","P69143","Protein GENE0793",-0.3955,1,0.297463,0.3688,0.5266,4,6,FALSE,FALSE,FALSE
"GENE0976","GENE0976_HUMAN","P24438","Protein GENE0976",0.6175,0.207925,0.146296,0.2265,0.8348,5,2,FALSE,FALSE,FALSE
"GENE0113","GENE0113_HUMAN","P93346","Protein GENE0113",-0.0532,1,0.987421,0,0.0055,2,2,FALSE,TRUE,FALSE
"GENE2447","GENE2447_HUMAN","P71445","Protein GENE2447",0.2338,0.318398,0.206063,0.0945,0.686,4,6,FALSE,TRUE,FALSE
"GENE0206","GENE0206_HUMAN","P32444","Protein GENE0206",-3.6687,0.04503,0.010074,1.4826,1.9968,4,5,TRUE,FALSE,TRUE
"GENE0412","GENE0412_HUMAN","P57244","Protein GENE0412",0.2656,1,0.805899,0,0.0937,2,5,FALSE,FALSE,FALSE
"GENE2050","GENE2050_HUMAN","P64380","Protein GENE2050",-0.0991,1,0.856285,0,0.0674,5,3,FALSE,FALSE,FALSE
"GENE0484","GENE0484_HUMAN","P04156","Protein GENE0484",0.1654,0.626623,0.526384,0,0.2787,4,6,FALSE,FALSE,FALSE
"GENE1537","GENE1537_HUMAN","P00124","Protein GENE1537",-0.0751,1,0.294672,0,0.5307,4,4,TRUE,FALSE,FALSE
"GENE1410","GENE1410_HUMAN","P41493","Protein GENE1410",-0.5019,1,0.887886,0,0.0516,5,5,FALSE,FALSE,FALSE
"GENE2821","GENE2821_HUMAN","P80650","Protein GENE2821",0.2323,0.448479,0.296854,0,0.5275,4,6,FALSE,FALSE,FALSE
"GENE2124","GENE2124_HUMAN","P92572","Protein GENE2124",-0.5271,1,0.51336,0,0.2896,6,3,FALSE,FALSE,FALSE
"GENE1819","GENE1819_HUMAN","P99655","Protein GENE1819",0.0816,1,0.443897,0.1421,0.3527,6,6,FALSE,FALSE,FALSE
"GENE1272","GENE1272_HUMAN","P83349","Protein GENE1272",-3.8501,0.175115,0.035174,1.4302,1.4538,3,6,FALSE,FALSE,TRUE
"GENE0177","GENE0177_HUMAN","P77464","Protein GENE0177",0.1511,1,0.561097,0,0.251,3,3,FALSE,FALSE,FALSE
"GENE1973","GENE1973_HUMAN","P40400","Protein GENE1973",-0.8655,1,0.411999,0.0532,0.3851,4,5,FALSE,FALSE,FALSE
"GENE1140","GENE1140_HUMAN","P54757","Protein GENE1140",-0.4508,1,0.529388,0,0.2762,4,2,FALSE,FALSE,FALSE
"GENE1727","GENE1727_HUMAN","P11620","Protein GENE1727",-0.1975,1,0.976016,0,0.0105,6,6,TRUE,FALSE,FALSE
"GENE1761","GENE1761_HUMAN","P21769","Protein GENE1761",-0.3165,1,0.644345,0,0.1909,2,4,FALSE,FALSE,FALSE
"GENE2600","GENE2600_HUMAN","P29775","Protein GENE2600",-0.0925,1,0.762186,0,0.1179,6,3,FALSE,FALSE,FALSE
"GENE1669","GENE1669_HUMAN","P50618","Protein GENE1669",-0.4481,1,0.763351,0,0.1173,3,5,FALSE,FALSE,FALSE
"GENE1506","GENE1506_HUMAN","P81866","Protein GENE1506",0.0968,1,0.820524,0,0.0859,2,5,FALSE,FALSE,FALSE
"GENE0522","GENE0522_HUMAN","P46400","Protein GENE0522",2.7525,0.008912,0.004819,1.9351,2.317,5,6,FALSE,FALSE,TRUE
"GENE1828","GENE1828_HUMAN","P00547","Protein GENE1828",0.2002,1,0.402759,0.0047,0.395,6,2,FALSE,TRUE,FALSE
"GENE0267","GENE0267_HUMAN","P86773","Protein GENE0267",-0.0122,1,0.722386,0,0.1412,4,4,TRUE,TRUE,FALSE
"GENE1686","GENE1686_HUMAN","P82821","Protein GENE1686",-2.6471,0.108134,0.024154,0.9274,1.617,4,4,FALSE,FALSE,TRUE
"GENE0167","GENE0167_HUMAN","P97651","Protein GENE0167",-0.0156,0.718915,0.268387,0.4399,0.5712,2,5,FALSE,FALSE,FALSE
"GENE0354","GENE0354_HUMAN","P77152","Protein GENE0354",0.3828,0.917011,0.197271,0.4768,0.7049,3,6,FALSE,FALSE,FALSE
"GENE2775","GENE2775_HUMAN","P57199","Protein GENE2775",-0.2247,0.985308,0.932688,0,0.0303,2,5,TRUE,FALSE,FALSE
"GENE1699","GENE1699_HUMAN","P86394","Protein GENE1699",0.14,1,0.21071,0.1434,0.6763,3,6,FALSE,FALSE,FALSE
"GENE2361","GENE2361_HUMAN","P46424","Protein GENE2361",0.8496,0.067216,0.015537,1.56,1.8086,5,3,FALSE,FALSE,TRUE
"GENE1307","GENE1307_HUMAN","P40635","Protein GENE1307",0.1094,0.753744,0.15567,0.5908,0.8078,2,5,FALSE,FALSE,FALSE
"GENE1093","GENE1093_HUMAN","P88495","Protein GENE1093",-0.4312,1,0.568326,0,0.2454,3,3,FALSE,FALSE,FALSE
"GENE1411","GENE1411_HUMAN","P48612","Protein GENE1411",-0.0781,1,0.511255,0,0.2914,3,6,FALSE,FALSE,FALSE
"GENE0540","GENE0540_HUMAN","P71371","Protein GENE0540",0.2386,1,0.512512,0,0.2903,2,2,FALSE,TRUE,FALSE
"GENE2576","GENE2576_HUMAN","P51832","Protein GENE2576",-0.4759,1,0.647028,0,0.1891,2,3,FALSE,FALSE,FALSE
"GENE1318","GENE1318_HUMAN","P60771","Protein GENE1318",-0.0022,1,0.715382,0,0.1455,4,6,FALSE,TRUE,FALSE
"GENE0863","GENE0863_HUMAN","P08183","Protein GENE0863",-0.3554,0.557899,0.144042,0.3329,0.8415,3,4,FALSE,FALSE,FALSE
"GENE2282","GENE2282_HUMAN","P69427","Protein GENE2282",0.0873,0.75401,0.157902,0.557,0.8016,3,4,FALSE,FALSE,FALSE
"GENE0573","GENE0573_HUMAN","P12484","Protein GENE0573",0.1262,1,0.423403,0,0.3732,6,6,FALSE,FALSE,FALSE
"GENE1614","GENE1614_HUMAN","P56829","Protein GENE1614",0.1462,1,0.642016,0.1316,0.1925,6,4,FALSE,FALSE,FALSE
"GENE0282","GENE0282_HUMAN","P72369","Protein GENE0282",-2.0871,0.046624,0.027107,0.8966,1.5669,2,4,FALSE,FALSE,TRUE
"GENE1483","GENE1483_HUMAN","P14513","Protein GENE1483",0.0699,0.139093,0.097973,0.5829,1.0089,4,4,FALSE,FALSE,FALSE
"GENE0728","GENE0728_HUMAN","P91205","Protein GENE0728",0.8848,1,0.883889,0,0.0536,5,5,FALSE,FALSE,FALSE
"GENE1228","GENE1228_HUMAN","P75596","Protein GENE1228",1.1243,0.509861,0.102751,0.8855,0.9882,2,2,FALSE,FALSE,FALSE
"GENE0475","GENE0475_HUMAN","P05548","Protein GENE0475",0.6645,1,0.777119,0,0.1095,6,3,FALSE,FALSE,FALSE
"GENE0243","GENE0243_HUMAN","P66894","Protein GENE0243",-0.2923,1,0.940345,0,0.0267,4,4,FALSE,FALSE,FALSE
"GENE2408","GENE2408_HUMAN","P36720","Protein GENE2408",0.0535,1,0.394314,0,0.4042,5,3,FALSE,FALSE,FALSE
"GENE1471","GENE1471_HUMAN","P74881","Protein GENE1471",0.0157,1,0.702413,0,0.1534,6,5,FALSE,FALSE,FALSE
"GENE0821","GENE0821_HUMAN","P82196","Protein GENE0821",0.3191,1,0.857357,0,0.0668,3,2,FALSE,FALSE,FALSE
"GENE2082","GENE2082_HUMAN","P22434","Protein GENE2082",3.2384,0.023258,0.017802,1.093,1.7495,6,2,FALSE,FALSE,TRUE
"GENE2179","GENE2179_HUMAN","P87549","Protein GENE2179",0.2273,1,0.789768,0,0.1025,4,6,FALSE,TRUE,FALSE
"GENE1676","GENE1676_HUMAN","P65128","Protein GENE1676",-0.232,1,0.631571,0,0.1996,6,5,FALSE,FALSE,FALSE
"GENE0613","GENE0613_HUMAN","P52707","Protein GENE0613",-3.3708,0.077281,0.036704,1.0317,1.4353,4,6,FALSE,FALSE,TRUE
"GENE1951","GENE1951_HUMAN","P33176","Protein GENE1951",3.2443,0.041836,0.031908,1.4152,1.4961,4,5,FALSE,FALSE,TRUE
"GENE1759","GENE1759_HUMAN","P80888","Protein GENE1759",0.0202,1,0.728838,0,0.1374,6,6,FALSE,FALSE,FALSE
"GENE2727","GENE2727_HUMAN","P02359","Protein GENE2727",-0.0239,0.40574,0.365848,0,0.4367,6,3,FALSE,FALSE,FALSE
"GENE1086","GENE1086_HUMAN","P24009","Protein GENE1086",0.0681,0.630274,0.184129,0.4507,0.7349,5,6,FALSE,FALSE,FALSE
"NCOA7","NCOA7_HUMAN","P00428","Protein NCOA7",3.1201,0.063028,0.026627,0.9445,1.5747,2,5,FALSE,FALSE,TRUE
"GENE0661","GENE0661_HUMAN","P67253","Protein GENE0661",0.9319,0.729457,0.182702,0.4336,0.7383,3,4,FALSE,FALSE,FALSE
"GENE2367","GENE2367_HUMAN","P93394","Protein GENE2367",-0.3093,1,0.828259,0,0.0818,5,4,FALSE,FALSE,FALSE
"GENE0809","GENE0809_HUMAN","P22056","Protein GENE0809",-0.5988,1,0.806279,0.0087,0.0935,2,2,FALSE,FALSE,FALSE
"GENE1063","GENE1063_HUMAN","P15154","Protein GENE1063",0.5569,1,0.805581,0,0.0939,4,5,FALSE,FALSE,FALSE
"GENE2340","GENE2340_HUMAN","P17300","Protein GENE2340",0.2334,1,0.745341,0,0.1276,5,4,FALSE,FALSE,FALSE
"GENE0006","GENE0006_HUMAN","P86438","Protein GENE0006",-0.072,0.922458,0.494447,0,0.3059,6,2,FALSE,TRUE,FALSE
"GENE2025","GENE2025_HUMAN","P56420","Protein GENE2025",-0.4011,0.389324,0.083781,0.6889,1.0769,2,4,FALSE,FALSE,FALSE
"GENE0921","GENE0921_HUMAN","P10068","Protein GENE0921",-0.674,1,0.899603,0,0.0459,6,4,FALSE,FALSE,FALSE
"GENE2545","GENE2545_HUMAN","P00298","Protein GENE2545",0.3414,1,0.912556,0,0.0397,2,3,FALSE,FALSE,FALSE
"GENE1976","GENE1976_HUMAN","P95303","Protein GENE1976",-0.7322,1,0.701226,0.0723,0.1541,6,5,FALSE,FALSE,FALSE
"GENE1284","GENE1284_HUMAN","P89606","Protein GENE1284",0.5035,0.308025,0.138532,0.1616,0.8585,5,2,TRUE,FALSE,FALSE
"GENE1460","GENE1460_HUMAN","P79955","Protein GENE1460",-0.2469,1,0.840956,0,0.0752,3,2,FALSE,FALSE,FALSE
"GENE2208","GENE2208_HUMAN","P45067","Protein GENE2208",-0.3919,1,0.917742,0,0.0373,3,5,FALSE,FALSE,FALSE
"GENE1702","GENE1702_HUMAN","P63466","Protein GENE1702",-0.4722,1,0.971579,0,0.0125,4,4,FALSE,FALSE,FALSE
"GENE0765","GENE0765_HUMAN","P38822","Protein GENE0765",-0.7093,1,0.799811,0,0.097,5,2,FALSE,FALSE,FALSE
"GENE0511","GENE0511_HUMAN","P86219","Protein GENE0511",-0.4382,0.964895,0.922507,0,0.035,2,2,FALSE,FALSE,FALSE
"GENE2478","GENE2478_HUMAN","P81175","Protein GENE2478",-0.6485,1,0.744442,0,0.1282,5,4,FALSE,FALSE,FALSE
"GENE2084","GENE2084_HUMAN","P21641","Protein GENE2084",-0.5771,0.567201,0.395681,0,0.4027,4,3,FALSE,FALSE,FALSE
"GENE0434","GENE0434_HUMAN","P75714","Protein GENE0434",-0.56,0.566657,0.128374,0.4976,0.8915,6,3,FALSE,TRUE,FALSE
"GENE2482","GENE2482_HUMAN","P46076","Protein GENE2482",0.4668,0.9014,0.317657,0.284,0.498,6,6,FALSE,FALSE,FALSE
"GENE2069","GENE2069_HUMAN","P27153","Protein GENE2069",-0.3901,0.699546,0.197989,0.1329,0.7034,3,5,FALSE,FALSE,FALSE
"GENE2529","GENE2529_HUMAN","P89887","Protein GENE2529",0.2946,1,0.494599,0.1008,0.3057,5,6,FALSE,FALSE,FALSE
"GENE0376","GENE0376_HUMAN","P22566","Protein GENE0376",3.0734,0.097613,0.031018,0.8381,1.5084,3,6,FALSE,FALSE,TRUE
"GENE2272","GENE2272_HUMAN","P47017","Protein GENE2272",-0.2049,1,0.362437,0,0.4408,5,6,FALSE,TRUE,FALSE
"GENE0227","GENE0227_HUMAN","P83690","Protein GENE0227",0.4795,1,0.723006,0,0.1409,5,2,FALSE,TRUE,FALSE
"GENE0060","GENE0060_HUMAN","P41846","Protein GENE0060",-0.686,1,0.623429,0.0242,0.2052,4,4,FALSE,FALSE,FALSE
"DDRGK1","DDRGK1_HUMAN","P23731","Protein DDRGK1",2.739,0.059352,0.037618,1.1941,1.4246,2,4,FALSE,TRUE,TRUE
"GENE0879","GENE0879_HUMAN","P63063","Protein GENE0879",0.1444,1,0.404437,0,0.3931,2,4,FALSE,FALSE,FALSE
"GENE1582","GENE1582_HUMAN","P64907","Protein GENE1582",-0.2887,1,0.312071,0,0.5057,5,3,FALSE,TRUE,FALSE
"GENE0419","GENE0419_HUMAN","P86765","Protein GENE0419",2.4499,0.034816,0.008998,1.4458,2.0458,5,2,FALSE,FALSE,TRUE
"GENE0036","GENE0036_HUMAN","P66874","Protein GENE0036",-0.5815,0.329706,0.235525,0.0225,0.628,3,3,FALSE,FALSE,FALSE
"GENE2292","GENE2292_HUMAN","P23234","Protein GENE2292",-0.3347,1,0.966416,0,0.0148,5,5,FALSE,FALSE,FALSE
"GENE2673","GENE2673_HUMAN","P50927","Protein GENE2673",-0.45,1,0.560901,0.0051,0.2511,6,2,FALSE,FALSE,FALSE
"GENE1240","GENE1240_HUMAN","P07497","Protein GENE1240",-0.3358,1,0.740726,0,0.1303,2,5,FALSE,FALSE,FALSE
"GENE1555","GENE1555_HUMAN","P69341","Protein GENE1555",-1.9618,0.049268,0.043827,0.6782,1.3583,5,6,FALSE,FALSE,TRUE
"GENE1395","GENE1395_HUMAN","P94105","Protein GENE1395",3.9926,0.033767,0.008552,1.4091,2.068,2,4,FALSE,FALSE,TRUE
"GENE2773","GENE2773_HUMAN","P05358","Protein GENE2773",-0.0042,1,0.911618,0,0.0402,6,3,FALSE,FALSE,FALSE
"GENE2393","GENE2393_HUMAN","P18571","Protein GENE2393",0.3521,1,0.630816,0,0.2001,5,3,FALSE,FALSE,FALSE
"GENE0089","GENE0089_HUMAN","P56979","Protein GENE0089",0.1323,0.359199,0.150666,0.6228,0.822,5,2,FALSE,FALSE,FALSE
"GENE1189","GENE1189_HUMAN","P22672","Protein GENE1189",0.0333,1,0.389017,0,0.41,5,6,FALSE,FALSE,FALSE
"GENE0932","GENE0932_HUMAN","P92493","Protein GENE0932",-0.4737,0.792326,0.423625,0,0.373,3,3,FALSE,FALSE,FALSE
"GENE2466","GENE2466_HUMAN","P98891","Protein GENE2466",-0.2399,0.857174,0.654485,0.0559,0.1841,3,5,FALSE,FALSE,FALSE
"GENE1520","GENE1520_HUMAN","P63532","Protein GENE1520",0.6213,1,0.541635,0,0.2663,5,5,FALSE,FALSE,FALSE
"GENE2015","GENE2015_HUMAN","P32711","Protein GENE2015",-0.5837,1,0.880571,0,0.0552,2,6,FALSE,FALSE,FALSE
"GENE2415","GENE2415_HUMAN","P05412","Protein GENE2415",0.79,1,0.647213,0.1348,0.189,4,2,FALSE,FALSE,FALSE
"GENE1251","GENE1251_HUMAN","P02714","Protein GENE1251",-0.8154,1,0.93365,0,0.0298,6,6,FALSE,FALSE,FALSE
"GENE0737","GENE0737_HUMAN","P20882","Protein GENE0737",0.0317,1,0.503589,0,0.2979,5,2,FALSE,FALSE,FALSE
"GENE0886","GENE0886_HUMAN","P51139","Protein GENE0886",0.3623,1,0.96872,0,0.0138,5,4,TRUE,TRUE,FALSE
"GENE2858","GENE2858_HUMAN","P93772","Protein GENE2858",-3.0712,0.027318,0.008847,1.7949,2.0532,6,3,FALSE,FALSE,TRUE
"GENE0857","GENE0857_HUMAN","P13082","Protein GENE0857",0.3818,0.609999,0.364494,0.1168,0.4383,2,6,TRUE,FALSE,FALSE
"GENE1305","GENE1305_HUMAN","P12803","Protein GENE1305",0.1946,1,0.279967,0.0967,0.5529,3,3,FALSE,FALSE,FALSE
"GENE1132","GENE1132_HUMAN","P86605","Protein GENE1132",-0.5729,1,0.524738,0,0.2801,3,6,FALSE,FALSE,FALSE
"GENE1388","GENE1388_HUMAN","P85116","Protein GENE1388",0.5673,0.080023,0.061578,0.6782,1.2106,2,2,FALSE,FALSE,FALSE
"GENE2225","GENE2225_HUMAN","P60549","Protein GENE2225",-0.1725,0.483981,0.140074,0.4178,0.8536,6,6,TRUE,FALSE,FALSE
"GENE2112","GENE2112_HUMAN","P62531","Protein GENE2112",-6e-04,1,0.880289,0,0.0554,6,6,FALSE,FALSE,FALSE
"GENE0729","GENE0729_HUMAN","P16601","Protein GENE0729",0.5572,1,0.387301,0,0.412,6,6,FALSE,FALSE,FALSE
"GENE2863","GENE2863_HUMAN","P03051","Protein GENE2863",-0.8777,0.296191,0.170009,0.5392,0.7695,5,6,FALSE,FALSE,FALSE
"GENE2634","GENE2634_HUMAN","P37632","Protein GENE2634",0.4852,1,0.94553,0,0.0243,5,4,TRUE,FALSE,FALSE
"GENE1297","GENE1297_HUMAN","P79148","Protein GENE1297",-0.5786,1,0.797914,0,0.098,4,3,FALSE,FALSE,FALSE
"GENE1755","GENE1755_HUMAN","P30993","Protein GENE1755",0.0184,1,0.566831,0,0.2465,6,4,FALSE,FALSE,FALSE
"GENE2896","GENE2896_HUMAN","P35971","Protein GENE2896",0.0693,1,0.881251,0,0.0549,5,6,FALSE,FALSE,FALSE
"GENE0667","GENE0667_HUMAN","P33775","Protein GENE0667",-3.9611,0.048266,0.040472,1.0001,1.3928,3,2,FALSE,FALSE,TRUE
"GENE0929","GENE0929_HUMAN","P73669","Protein GENE0929",0.2315,0.477639,0.176963,0.1959,0.7521,4,4,FALSE,FALSE,FALSE
"GENE2494","GENE2494_HUMAN","P84881","Protein GENE2494",-0.1876,1,0.596111,0,0.2247,2,6,FALSE,FALSE,FALSE
"GENE2828","GENE2828_HUMAN","P20392","Protein GENE2828",-0.0192,1,0.625602,0,0.2037,2,6,FALSE,FALSE,FALSE
"GENE1127","GENE1127_HUMAN","P66689","Protein GENE1127",0.3104,1,0.415391,0,0.3815,3,2,FALSE,FALSE,FALSE
"GENE0368","GENE0368_HUMAN","P47182","Protein GENE0368",-3.5888,0.122647,0.037329,1.2569,1.428,2,5,FALSE,FALSE,TRUE
"GENE0541","GENE0541_HUMAN","P56648","Protein GENE0541",0.5049,0.034729,0.013851,1.3881,1.8585,2,3,FALSE,FALSE,TRUE
"GENE2457","GENE2457_HUMAN","P63671","Protein GENE2457",0.1906,1,0.731591,0,0.1357,3,3,FALSE,FALSE,FALSE
"GENE1285","GENE1285_HUMAN","P83855","Protein GENE1285",0.0762,0.596014,0.350503,0,0.4553,5,3,FALSE,FALSE,FALSE
"GENE2350","GENE2350_HUMAN","P87431","Protein GENE2350",0.315,1,0.490239,0,0.3096,4,5,FALSE,FALSE,FALSE
"GENE2431","GENE2431_HUMAN","P88964","Protein GENE2431",0.3729,1,0.654705,0,0.184,2,3,FALSE,FALSE,FALSE
"GENE2029","GENE2029_HUMAN","P67543","Protein GENE2029",-0.5822,1,0.478337,0.1793,0.3203,2,4,FALSE,TRUE,FALSE
"GENE2406","GENE2406_HUMAN","P44119","Protein GENE2406",-0.3564,1,0.625529,0,0.2038,3,4,FALSE,FALSE,FALSE
"GENE0238","GENE0238_HUMAN","P21641","Protein GENE0238",0.0963,1,0.878693,0,0.0562,4,5,FALSE,FALSE,FALSE
"GENE0813","GENE0813_HUMAN","P71474","Protein GENE0813",-0.3396,0.82186,0.320624,0.0111,0.494,2,3,TRUE,TRUE,FALSE
"GENE0026","GENE0026_HUMAN","P26605","Protein GENE0026",-0.6439,1,0.814005,0,0.0894,5,2,FALSE,FALSE,FALSE
"GENE2065","GENE2065_HUMAN","P32715","Protein GENE2065",-0.427,0.879307,0.688178,0,0.1623,2,6,FALSE,FALSE,FALSE
"GENE2867","GENE2867_HUMAN","P23998","Protein GENE2867",0.4226,1,0.664736,0,0.1774,3,4,FALSE,FALSE,FALSE
"GENE2063","GENE2063_HUMAN","P06572","Protein GENE2063",-0.3229,1,0.824758,0,0.0837,4,6,FALSE,FALSE,FALSE
"GENE0672","GENE0672_HUMAN","P56884","Protein GENE0672",0.2536,0.321655,0.31605,0,0.5002,5,2,FALSE,FALSE,FALSE
"GENE1937","GENE1937_HUMAN","P62060","Protein GENE1937",-0.0967,1,0.714019,0.0825,0.1463,4,4,FALSE,FALSE,FALSE
"GENE1440","GENE1440_HUMAN","P75952","Protein GENE1440",1.5456,0.023059,0.006464,2.1654,2.1895,5,6,FALSE,FALSE,TRUE
"GENE1374","GENE1374_HUMAN","P31908","Protein GENE1374",-0.214,0.634323,0.565212,0,0.2478,2,5,FALSE,TRUE,FALSE
"GENE0199","GENE0199_HUMAN","P58538","Protein GENE0199",-0.085,1,0.791819,0,0.1014,5,6,FALSE,FALSE,FALSE
"GENE0529","GENE0529_HUMAN","P11259","Protein GENE0529",1.2804,1,0.913988,0,0.0391,6,3,FALSE,FALSE,FALSE
"GENE2061","GENE2061_HUMAN","P36246","Protein GENE2061",1.2549,0.029225,0.021368,1.5099,1.6702,3,6,FALSE,FALSE,TRUE
"GENE0428","GENE0428_HUMAN","P34911","Protein GENE0428",-0.132,1,0.615221,0,0.211,6,3,FALSE,FALSE,FALSE
"GENE2656","GENE2656_HUMAN","P97037","Protein GENE2656",0.1157,1,0.389564,0,0.4094,5,4,FALSE,TRUE,FALSE
"GENE1591","GENE1591_HUMAN","P19301","Protein GENE1591",0.0974,0.380435,0.195506,0.32,0.7088,6,3,TRUE,FALSE,FALSE
"GENE0024","GENE0024_HUMAN","P23220","Protein GENE0024",-2.4348,0.128455,0.038154,0.9113,1.4185,3,5,FALSE,TRUE,TRUE
"GENE0377","GENE0377_HUMAN","P14437","Protein GENE0377",0.1842,1,0.62878,0.0539,0.2015,3,5,FALSE,FALSE,FALSE
"GENE0124","GENE0124_HUMAN","P91894","Protein GENE0124",0.3733,1,0.278603,0,0.555,5,2,FALSE,FALSE,FALSE
"GENE2158","GENE2158_HUMAN","P05370","Protein GENE2158",-0.1859,1,0.991136,0,0.0039,4,5,FALSE,FALSE,FALSE
"GENE1187","GENE1187_HUMAN","P30435","Protein GENE1187",-0.6072,0.754516,0.359107,0.2944,0.4448,6,4,TRUE,FALSE,FALSE
"GENE2893","GENE2893_HUMAN","P58468","Protein GENE2893",0.6235,1,0.607598,0,0.2164,2,5,TRUE,FALSE,FALSE
"GENE0248","GENE0248_HUMAN","P98396","Protein GENE0248",0.2579,0.305843,0.102441,0.4008,0.9895,3,2,FALSE,FALSE,FALSE
"GENE1808","GENE1808_HUMAN","P26057","Protein GENE1808",-0.1583,1,0.957158,0,0.019,3,4,FALSE,FALSE,FALSE
"GENE0545","GENE0545_HUMAN","P69330","Protein GENE0545",-0.4425,1,0.289568,0.3333,0.5382,4,5,FALSE,FALSE,FALSE
"GENE1875","GENE1875_HUMAN","P71310","Protein GENE1875",-0.325,0.677513,0.641774,0,0.1926,6,4,FALSE,FALSE,FALSE
"GENE1600","GENE1600_HUMAN","P49700","Protein GENE1600",0.1919,1,0.622436,0,0.2059,5,6,FALSE,FALSE,FALSE
"GENE2006","GENE2006_HUMAN","P94341","Protein GENE2006",-0.0128,1,0.559495,0,0.2522,5,3,FALSE,FALSE,FALSE
"GENE1165","GENE1165_HUMAN","P99762","Protein GENE1165",-0.2301,0.578499,0.12656,0.6575,0.8977,2,4,FALSE,FALSE,FALSE
"GENE2834","GENE2834_HUMAN","P70780","Protein GENE2834",0.6399,1,0.923008,0,0.0348,3,4,FALSE,FALSE,FALSE
"GENE0709","GENE0709_HUMAN","P79653","Protein GENE0709",-4.205,0.109856,0.032659,0.8691,1.486,2,2,FALSE,FALSE,TRUE
"GENE1062","GENE1062_HUMAN","P46084","Protein GENE1062",-0.0915,1,0.751933,0,0.1238,5,2,FALSE,FALSE,FALSE
"GENE2288","GENE2288_HUMAN","P79172","Protein GENE2288",-0.1644,1,0.74123,0.0345,0.13,3,5,FALSE,FALSE,FALSE
"GENE1295","GENE1295_HUMAN","P30215","Protein GENE1295",4.462,0.138881,0.033435,0.8393,1.4758,4,2,FALSE,TRUE,TRUE
"GENE1293","GENE1293_HUMAN","P16549","Protein GENE1293",-0.5957,1,0.441925,0.3424,0.3547,4,4,FALSE,FALSE,FALSE
"GENE1836","GENE1836_HUMAN","P25036","Protein GENE1836",0.0345,1,0.631405,0,0.1997,3,3,FALSE,TRUE,FALSE
"GENE2257","GENE2257_HUMAN","P01368","Protein GENE2257",-0.0422,1,0.890338,0,0.0504,5,6,FALSE,FALSE,FALSE
"GENE0241","GENE0241_HUMAN","P04285","Protein GENE0241",-0.3431,1,0.930662,0,0.0312,2,4,FALSE,FALSE,FALSE
"GENE2019","GENE2019_HUMAN","P20882","Protein GENE2019",-0.2785,1,0.850957,0,0.0701,2,6,FALSE,TRUE,FALSE
"GENE1280","GENE1280_HUMAN","P46916","Protein GENE1280",-0.5211,1,0.550034,0,0.2596,4,6,FALSE,FALSE,FALSE
"GENE0707","GENE0707_HUMAN","P24724","Protein GENE0707",-3.9098,0.021369,0.020722,1.1078,1.6836,4,5,FALSE,FALSE,TRUE
"GENE0205","GENE0205_HUMAN","P22646","Protein GENE0205",0.6857,0.233893,0.098568,0.6657,1.0063,4,4,FALSE,FALSE,FALSE
"GENE1499","GENE1499_HUMAN","P99691","Protein GENE1499",-0.199,1,0.785835,0,0.1047,5,6,FALSE,FALSE,FALSE
